smiles,logS
Cc1cccc2ccccc12,-3.741
Clc1cccc2ccccc12,-3.971
Oc1cccc2ccccc12,-2.221
c1ccc(Nc2cccc3ccccc23)cc1,-3.563
C1CCN2CC3CC(CN4CCCCC34)C2C1,-1.887
Oc1ccccc1-c1ccccc1,-2.386
O=C(O)C(O)c1ccccc1,0.075
OC(c1ccccc1)c1ccccc1,-2.549
COc1cccc(OC)c1O,-0.952
C1CCC2CCCCC2C1,-5.192
c1cnc2ncncc2n1,0.034
c1ccc2ccccc2c1,-3.616
c1ccc2ncccc2c1,-1.325
COc1ccccc1[N+](=O)[O-],-1.957
Cc1ccc2ccccc2c1,-3.762
Clc1ccc2ccccc2c1,-4.143
O=c1ccc2ccccc2o1,-1.886
CCN(CC)c1ccccc1,-3.028
Nc1nc(N)nc(-c2ccccc2)n1,-2.494
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,-4.912
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,-5.183
c1ccc2cc3cc4ccccc4cc3cc2c1,-8.18
Oc1cc2ccccc2cc1O,-2.738
c1ccc(-c2ccccc2)cc1,-4.347
Brc1ccc(-c2ccccc2)cc1,-5.553
Oc1ccc(-c2ccccc2)cc1,-3.4810000000000003
c1ccc2c(c1)Nc1ccccc1S2,-5.098
Nc1ccc(-c2ccc(N)cc2)cc1,-2.758
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,-7.107
O=C(O)c1ccc2ccccc2c1,-3.564
COc1ccccc1OCC(O)CO,-0.598
Cc1ccc2ccc(C)nc2c1,-1.944
CCC(=O)c1ccccc1,-1.827
COC(=O)c1ccccc1,-1.812
COC(=O)c1cccnc1,-0.46
Cc1cc(Cl)ccc1OC(C)C(=O)O,-2.539
C=CCN(CC=C)C(=O)CCl,-0.945
CC(Oc1cc(Cl)c(Cl)cc1Cl)C(=O)O,-3.579
O=C(O)COc1cc(Cl)c(Cl)cc1Cl,-2.963
CCOC(=O)c1ccccc1,-2.319
CCOC(=O)c1ccc(N)cc1,-2.101
CCCOC(=O)c1ccc(N)cc1,-2.3280000000000003
CCCOC(=O)c1ccc(O)cc1,-2.557
CC(C)COC(=O)c1ccc(N)cc1,-2.944
CCc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-1.942
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,-3.03
CCOc1ccc(C(=O)OCCN(CC)CC)cc1,-2.715
CCCCOC(=O)c1ccc(N)cc1,-2.755
CCCCOC(=O)c1ccc(O)cc1,-2.972
O=C(OOC(=O)c1ccccc1)c1ccccc1,-4.425
O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,-3.853
Cc1cc(Cl)ccc1OCC(=O)O,-2.503
O=C(O)COc1ccc(Cl)cc1Cl,-2.514
Cc1cc(Cl)ccc1OCCCC(=O)O,-3.678
O=C(O)CCCOc1ccc(Cl)cc1Cl,-3.672
CCCC(O)C(CC)CO,-1.3869999999999998
C=C(Cl)CSC(=S)N(CC)CC,-3.35
c1ccc2[nH]nnc2c1,-0.779
c1ccc2sccc2c1,-3.014
c1ccc2scnc2c1,-1.497
Cc1ccccc1C,-2.776
Cc1ccccc1O,-0.621
Cc1ccccc1Cl,-2.53
Clc1ccccc1Cl,-2.974
Nc1ccccc1Cl,-1.194
Cc1ccccc1N,-0.81
Nc1ccccc1N,-0.428
Nc1ccccc1O,-0.737
Oc1ccccc1Cl,-1.056
Cc1ccc(C)c(C)c1,-3.324
Cc1ccc(O)cc1C,-1.409
Cc1ccc(Cl)c(Cl)c1,-3.792
Nc1ccc(Cl)c(Cl)c1,-3.2460000000000004
Cc1ccc(C)c(O)c1,-1.538
Cc1cc(C)c(C)cc1C,-4.586
Clc1cc(Cl)c(Cl)cc1Cl,-5.56
Oc1cc(Cl)c(Cl)cc1Cl,-2.216
c1ccc(C2CO2)cc1,-1.6030000000000002
ClCC(Br)CBr,-2.374
CCC(C)CC,-3.683
CCC(=O)CC,-0.253
OC(CCl)CCl,-0.115
C=CC(=O)OC,-0.241
CC1CCCC1,-3.302
S=C1NCCN1,-0.708
CC1CCCO1,0.31
O=C1CCCO1,1.065
CC(OP(C)(=O)F)C(C)(C)C,-0.938
Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-2.153
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,-3.953
COC1OC(CO)C(O)C(O)C1O,0.299
C=CCc1ccc(O)c(OC)c1,-1.5619999999999998
C=C(C)C(=O)OCC,-1.325
C=C(CC(=O)O)C(=O)O,-0.2289999999999999
CCN(CC)C(=S)SSC(=S)N(CC)CC,-4.86
CC(C)COC(=O)C(C)C,-2.403
C=C(C)C(=O)OCC(C)C,-2.039
C=C(C)C(=O)OCCCC,-2.25
CCC(CC)CO,-1.4069999999999998
OCc1ccco1,1.008
O=Cc1ccco1,-0.096
CC(C)(C)c1ccccc1,-3.658
ClC(Cl)(Cl)c1ccccc1,-3.567
FC(F)(F)c1ccccc1,-2.511
NS(=O)(=O)c1ccccc1,-1.5630000000000002
CC(C)(C)c1ccc(O)c(O)c1,-1.92
CC(C)(C)c1ccc(O)cc1,-2.4130000000000003
CC1=CCC(C(C)(C)O)CC1,-1.889
CC(C)(C)c1ccc(C(=O)O)cc1,-3.804
O=C1CCC(C(=O)O)N1,0.5670000000000001
CC(C)c1ccccc1,-3.292
C=C(C)c1ccccc1,-3.008
CC(N)c1ccccc1,-0.46
CC(=O)c1ccccc1,-1.2919999999999998
ClC(Cl)c1ccccc1,-2.809
O=C(O)C1CCCCC1,-1.445
NC(=O)c1cccnc1,0.612
O=[N+]([O-])c1ccccc1,-1.77
NC(=O)c1cnccn1,-0.914
Cc1cccc(C(=O)O)c1,-2.143
Nc1cccc(C(=O)O)c1,-1.366
O=C(O)c1cccc(O)c1,-1.28
Cc1cccc([N+](=O)[O-])c1,-2.438
Nc1cccc([N+](=O)[O-])c1,-2.061
O=C(O)CC(CC(=O)O)C(=O)O,0.275
COC(=O)c1cc(O)c(O)c(O)c1,-1.24
Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,-4.471
O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,-2.196
O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,-2.885
C=C(C)C1CC=C(C)C(=O)C1,-2.063
O=C(O)c1ccc(O)c(O)c1,-0.928
O=[N+]([O-])c1ccc(Cl)c(Cl)c1,-3.201
O=Cc1cccc([N+](=O)[O-])c1,-1.967
O=[N+]([O-])c1cccc([N+](=O)[O-])c1,-2.499
CCCC(CCC)C(=O)O,-1.858
CCC(C)c1ccc(O)cc1,-2.194
COC(=O)c1ccc(O)cc1,-1.784
Cc1ccc(C(C)C)cc1,-3.759
CC(=O)c1ccc(N)cc1,-1.606
CC(=O)c1ccc(O)cc1,-1.138
Cc1ccc(C(=O)O)cc1,-2.603
O=C(O)c1ccc(O)cc1,-1.4409999999999998
Cc1ccc(N(C)C)cc1,-2.318
Cc1ccc([N+](=O)[O-])cc1,-2.492
O=[N+]([O-])c1ccc(Cl)cc1,-2.845
Nc1ccc([N+](=O)[O-])cc1,-2.278
O=[N+]([O-])c1ccc(O)cc1,-1.079
COc1ccc(C(=O)O)cc1,-2.458
COc1ccc([N+](=O)[O-])cc1,-2.414
O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,-3.387
O=C(O)c1ccc(C(=O)O)nc1,-2.13
C=CC1CC=CCC1,-3.335
CCc1ccccc1,-2.798
C=Cc1ccccc1,-2.526
ClCc1ccccc1,-2.382
NCc1ccccc1,0.97
N#Cc1ccccc1,-1.712
OCc1ccccc1,-0.432
O=Cc1ccccc1,-1.208
OCc1cccnc1,0.962
CNc1ccccc1,-1.28
NNc1ccccc1,0.07
ONc1ccccc1,-0.737
COc1ccccc1,-2.017
CSc1ccccc1,-2.39
CCc1ccccn1,0.501
O=NN1CCCCC1,-0.174
C=Cc1cccc(C)c1,-3.123
O=Cc1cccc(O)c1,-0.647
Clc1nc(Cl)nc(Nc2ccccc2Cl)n1,-4.537
CC(C)OC(=O)Nc1cccc(Cl)c1,-3.38
O=C(Nc1cccc(Cl)c1)OCC#CCCl,-4.37
CN(C)C(=O)Nc1ccccc1,-1.61
Nc1ccc(Cc2ccc(N)cc2)cc1,-2.297
c1ccc(Cc2ccccc2)cc1,-4.077
c1ccc(Oc2ccccc2)cc1,-3.976
CCCN(CCC)CCC,-2.282
CC(=O)OCC(COC(C)=O)OC(C)=O,-0.575
CCCCN(CCCC)CCCC,-3.116
c1ccc(CCc2ccccc2)cc1,-4.627
C(=Cc1ccccc1)c1ccccc1,-5.792999999999999
c1ccc(N=Nc2ccccc2)cc1,-4.454
CCOC(=O)C=Cc1ccccc1,-2.9960000000000004
c1ccc(COCc2ccccc2)cc1,-3.695
CCCc1ccccc1,-3.362
O=CNc1ccccc1,-0.6779999999999999
CCOc1ccccc1,-2.332
O=C(O)Cc1ccccc1,-0.914
CC(=O)Nc1ccccc1,-1.29
NC(=S)Nc1ccccc1,-1.79
CC(=O)Nc1ccc(O)cc1,-1.033
CCOCCOC(=O)C=Cc1ccc(OC)cc1,-2.699
OCC(O)COc1ccc(Cl)cc1,-1.307
CC=Cc1ccc(OC)cc1,-3.1260000000000003
CCCCc1ccccc1,-4.056
O=CC=Cc1ccccc1,-1.969
CCCCC(CC)CN,-1.713
CCCCC(CC)CO,-2.27
Cc1ccc(C=O)cc1,-1.724
O=C(O)C=Cc1c[nH]cn1,-1.964
CCc1ccc(CC)cc1,-3.733
CCCC(C)CO,-1.231
CCOC(=O)CC,-0.726
CCOC(=O)NC,0.826
COC(=O)CC(C)=O,0.634
CCC(C)OC(C)=O,-1.273
CCOC(=O)CC(=O)OCC,-0.8390000000000001
CCCC(=O)OCC,-1.275
CCOC(=O)CC#N,-0.753
CCOC(C)OCC,-0.429
CCOC(=O)OCC,-0.7979999999999999
O=C1CCCCCN1,0.8340000000000001
CCCOC(=O)CCC,-1.905
Cc1ccc(O)c(C)c1,-1.1909999999999998
CCCCCCC(=O)OCC,-2.737
CCCCCCCC(=O)OCC,-3.391
CCCCC(=O)CC,-0.902
CCCOC(=O)CC,-1.34
Brc1ccc(Br)cc1,-4.072
Cc1ccc(Br)cc1,-3.192
Clc1ccc(Br)cc1,-3.63
Oc1ccc(Br)cc1,-1.092
Cc1ccc(C)cc1,-2.8160000000000003
Cc1ccc(Cl)cc1,-3.077
Cc1ccc(O)cc1,-0.7020000000000001
Clc1ccc(Cl)cc1,-3.257
Nc1ccc(Cl)cc1,-1.515
Oc1ccc(Cl)cc1,-0.7290000000000001
Cc1ccc(N)cc1,-1.217
Nc1ccc(N)cc1,-0.466
O=C1C=CC(=O)C=C1,-0.989
C=CC(=O)OCC(C)C,-1.853
CCCCCC(=O)OC,-1.991
CCC1CO1,-0.086
ClCC1CO1,-0.147
C=CCOCC1CO1,0.092
BrCCBr,-1.656
CCCBr,-1.7009999999999998
C=CCBr,-1.5
CCCC,-2.978
C=CCC,-2.405
C=CC=C,-1.867
C#CCC,-1.275
C=CC=O,0.578
ClCCBr,-1.318
C=CCCl,-1.884
ClCCCl,-1.065
OCCCl,1.094
CCCI,-2.201
CCCN,1.228
C=CCN,1.243
CCC#N,0.272
C=CC#N,0.147
C=CCO,1.236
C#CCO,1.251
OCCO,1.207
COC=O,0.7040000000000001
NCCS(=O)(=O)O,-0.191
NC(=O)OCC(Cl)(Cl)Cl,-1.284
CC(C)CCBr,-2.887
CCCC(C)C,-3.74
CCCC(C)=O,-0.302
N#CCC(N)=O,0.1889999999999999
CCCC(=O)O,1.055
NCCC(=O)O,0.787
CNCC(=O)O,0.527
CCC[N+](=O)[O-],-0.774
C=COC(C)=O,-0.634
CC(C)CC(C)C,-4.261
CC(=O)CC(C)C,-0.722
CC(C)CC(C)O,-0.795
CC(C)NC(C)C,0.036
CC(C)OC(C)C,-1.7080000000000002
CC(=O)OC(C)C,-0.519
CC(=O)OC(C)=O,0.07
C=C1C=CC(=O)O1,-0.983
CC1COC(=O)O1,0.2339999999999999
Brc1cccc(Br)c1,-3.543
Clc1cccc(Br)c1,-3.21
Cc1cccc(C)c1,-2.819
Cc1cccc(O)c1,-0.6779999999999999
Nc1cccc(Cl)c1,-1.3730000000000002
Oc1cccc(Cl)c1,-0.6940000000000001
Cc1cccc(N)c1,-0.8540000000000001
Nc1cccc(N)c1,0.3429999999999999
Oc1cccc(O)c1,0.8140000000000001
Cc1ccnc(C)c1,0.514
Cc1cccc(C)n1,0.447
CC(CCl)OC(C)CCl,-2.003
CCOC(=O)CC(C)C,-1.652
COCC(C)OC(C)=O,0.176
Cc1cc(C)cc(C)c1,-3.397
Cc1cc(C)cc(O)c1,-1.399
Clc1cc(Cl)cc(Cl)c1,-4.48
Oc1cc(O)cc(O)c1,-1.075
Cc1cc(C)nc(C)c1,-0.539
CC(C)CC(O)CC(C)C,-2.1590000000000003
CC(C)CC(=O)CC(C)C,-1.731
CC(=O)OC(C)CC(C)C,-2.045
BrC1CCCCC1,-2.294
Brc1ccccc1,-2.547
CC1CCCCC1,-3.788
Cc1ccccc1,-2.2430000000000003
Cc1ccncc1,1.031
Clc1ccccc1,-2.354
NC1CCCCC1,1.004
OC1CCCCC1,-0.377
O=C1CCCCC1,-0.594
Oc1ccccc1,-0.0559999999999999
Sc1ccccc1,-2.12
Cc1cccnc1,1.031
Oc1cccnc1,-0.456
CN1CCOCC1,0.995
Brc1ccccn1,-0.8809999999999999
Cc1ccccn1,1.031
CC1CNCCN1,0.638
Cc1cnccn1,1.026
Clc1ccccn1,-0.754
C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C,-1.901
CCCCOC(=O)CCC,-2.46
CCCCC(=O)O,-0.416
C=CCNC(N)=S,-0.294
CC(C)OCCO,0.982
CCCOC(C)=O,-0.733
BrCCCBr,-2.075
CCCCBr,-2.198
CCCCC,-3.278
C=CCCC,-2.676
CC=CCC,-2.538
CCCCCl,-1.925
ClCCCBr,-1.847
CCCCN,1.136
CCCC#N,-0.321
N#CCC#N,0.304
CCCCS,-2.1790000000000003
COCCO,1.119
COCOC,0.506
CCNCC,1.136
C=COCC,-0.858
C=COC=C,-1.261
CCOC=O,0.076
c1cc[nH]c1,-0.173
C1CCOC1,1.142
c1ccoc1,-0.833
c1ccsc1,-1.446
CC(C)(C)OOC(C)(C)C,-3.165
CC(=O)CCC(C)C,-1.325
O=C(O)CCC(=O)O,-0.152
CC(=O)OCC(C)C,-1.266
CCCCCCCCCC(=O)OCC,-4.1
CCOC(=O)CCCCCCCCC(=O)OCC,-3.51
CCCCCCCCCC(=O)OC,-4.627
CCCCCC(C)=O,-1.4240000000000002
CC=CC=CC(=O)O,-1.652
CC(C)CCOC=O,-1.547
CCCCCBr,-3.075
CCCCCC,-3.958
CCCCCN,1.06
N#CCCC#N,0.204
CCCCC=O,-0.867
COCCOC,1.045
CCCOC=O,-0.603
CCOCCO,1.045
C1CCCCC1,-3.185
C1=CCCCC1,-2.5860000000000003
C1CNCCN1,1.065
c1ccncc1,1.102
C1OCOCO1,0.288
C1CCNCC1,1.07
C1COCCN1,1.06
O=C(O)CCCC(=O)O,1.083
CC(O)CNCC(C)O,0.815
CCCCCCCC(=O)OC,-3.39
CCCCCCC(C)=O,-2.154
CCCCCCC(=O)O,-1.664
CCOCCOC(C)=O,0.272
O=C(O)CCCCCC(=O)O,-0.506
O=C(O)CCSCCC(=O)O,-0.68
O=C(O)CCCCCCCCC(=O)O,-2.306
CCCCCCBr,-3.808
CCCCCCN,-0.926
CCCCCCO,-1.239
C=COCCCC,-1.524
OCCNCCO,0.978
CCCOCCC,-1.319
ClCCOCCCl,-0.92
CC(=O)OCCOC(C)=O,0.086
CCCCCCCC,-5.238
C=CCCCCCC,-4.437
N#CCCCCC#N,-0.131
CCCCCCCO,-1.842
CCCCCCC=O,-1.961
CCCCOCCO,0.927
CCCCCCCCBr,-5.063
CCCCCCCCC,-5.766
CCCCCCCCO,-2.382
CCOCCOCCO,0.872
CCCCNCCCC,-1.439
COCCOCCOC,0.872
CCCCCCCCC(=O)O,-2.7460000000000004
NCCNCCNCCN,0.835
CCCCCCOCCO,-1.169
ClCCOCCOCCCl,-0.996
CCCCCCCCCCO,-3.631
CCOCCOCCOCC,0.79
CCCCCCCCCCC(=O)O,-3.553
C=CCCCCCCCCC(=O)O,-3.398
CCCCCCCCCCCC,-6.41
CCCCOCCOCCCC,-1.94
CCCCCCCCCCCCO,-4.668
NCCNCCNCCNCCN,0.723
CCCCCCCCCCCCCCO,-5.854
CCCCOCCOCCOCCCC,-1.862
CCCCCCCCCCCCCCCCCCO,-8.391
CNC(=O)Oc1ccccc1OC(C)C,-2.051
COC,0.884
C=C(C)C,-2.329
C#CC(C)(C)O,1.075
OCC(Cl)(Cl)Cl,-0.254
CCS(=O)(=O)C(C)(C)S(=O)(=O)CC,-1.927
FC1(F)C(F)(F)C(F)(F)C1(F)F,-3.638
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,-5.448
C=CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,-2.152
OCC(CO)(CO)CO,-0.275
O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,-5.235
COP(=O)(Oc1ccccc1)Oc1ccccc1,-2.121
CCOP(=S)(OCC)Oc1ccc([S+](C)[O-])cc1,-2.188
CCNC(=O)CSP(=S)(OC)OC,-1.457
CNC(=O)ON=CC(C)(C)SC,-1.499
O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl,-5.096
O=C(O)C(c1ccccc1)c1ccccc1,-3.2230000000000003
O=C1C(Cl)=C(Cl)C(=O)c2ccccc21,-4.382
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-6.968
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-4.524
O=C(Oc1ccccc1)c1ccccc1O,-3.155
Cc1occc(=O)c1O,-1.063
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-7.662000000000001
Oc1c(Br)cc(Br)cc1Br,-3.674
Cc1ccccc1C(=O)O,-2.062
O=C(O)c1ccccc1Cl,-1.875
Nc1ccccc1C(=O)O,-1.5930000000000002
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.242
COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-3.107
Cc1ccc(O)c([N+](=O)[O-])c1,-2.384
COC(=O)c1ccccc1O,-1.3130000000000002
O=C(c1ccccc1)C(O)c1ccccc1,-2.85
O=C(c1ccccc1)c1ccccc1,-3.124
c1ccc2c(c1)CCCC2,-3.452
c1ccc2cnccc2c1,-1.456
CNc1ccccc1C(=O)O,-2.878
COc1cc(-c2ccc(N)c(OC)c2)ccc1N,-3.61
c1ccc2nc(-c3ccc4ccccc4n3)ccc2c1,-5.4
OCCN(CCO)c1ccccc1,-0.735
c1ccc2cc3ccccc3cc2c1,-6.614
Oc1ccc(Cl)cc1Cc1ccccc1,-3.167
CC(Oc1ccc(Cl)cc1Cl)C(=O)O,-2.827
CCOC(=O)c1ccc(O)cc1,-2.309
O=Cc1ccc2c(c1)OCO2,-1.632
c1ccc2[nH]ccc2c1,-1.517
Oc1ccccc1O,0.622
Clc1ccc(Cl)c(Cl)c1,-3.569
Oc1ccc(Cl)cc1Cl,-1.5590000000000002
Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-2.829
COc1cc(C=O)ccc1O,-1.141
COc1cc(C(=O)O)ccc1O,-2.05
CCN(CC)CC,-0.138
CC(=O)Nc1ccc(S(N)(=O)=O)cc1,-1.607
CN(C)c1ccccc1,-1.922
O=[N+]([O-])c1cccc(Cl)c1,-2.761
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-3.364
CCCOC(=O)c1cc(O)c(O)c(O)c1,-1.783
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1,-3.571
O=C(O)c1cccc(C(=O)O)c1,-3.22
O=C(O)c1cccc([N+](=O)[O-])c1,-1.669
COC(=O)c1ccc(OC)cc1,-2.412
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,-2.957
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,-3.863
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,-0.848
CCNc1nc(Cl)nc(NCC)n1,-4.549
c1ccc(Nc2ccccc2)cc1,-3.504
CC(C)OC(=O)Nc1ccccc1,-3.0010000000000003
O=C(O)COc1ccccc1,-1.103
c1ccc(OCC2CO2)cc1,-1.796
O=C(O)COc1ccc(Cl)cc1,-2.29
OCCCc1ccccc1,-1.38
OCCOc1ccccc1,-0.7140000000000001
CCCCC(CC)CCl,-3.172
CCc1ccc(O)cc1,-1.475
O=Cc1ccc(O)cc1,-0.976
COc1ccc(C=O)cc1,-1.5019999999999998
CCCC(=O)CCC,-1.5519999999999998
O=C(O)CCC(=O)OOC(=O)CCC(=O)O,-0.847
CCOC(=O)CCC(=O)OCC,-0.96
CCCCCCCCC(=O)OCC,-3.8
Nc1ccc(O)cc1,-0.8340000000000001
Oc1ccc(O)cc1,-0.184
O=c1ccc(=O)[nH][nH]1,-1.271
CCC=O,0.722
