smiles,logS
CC(C)CCO,-0.519
CC(=O)CC(C)=O,0.22
O=C1CCC(=O)N1,0.296
CC1OC(C)OC(C)O1,-0.072
CCCCCC(=O)OCC,-2.36
CCCC=O,-0.0069999999999999
CC=CC=O,0.33
C1CCNC1,1.148
CCCCOC(C)=O,-1.141
C1COCCO1,1.055
CC(=O)OCCC(C)C,-1.814
O=C(O)CCCCCCCC(=O)O,-1.894
C=CCNCC=C,-0.053
O=C(O)CCCCC(=O)O,-0.6759999999999999
CCCCCCCC(=O)O,-2.262
NCCCCCCN,0.935
C=CCCCCCCC,-5.052
CCCCCCCC=O,-2.36
CCCCOCCOCCOC(C)=O,-0.497
CCCCCCCCC=O,-3.1710000000000003
CNC,1.558
ClC(Br)Br,-1.919
FC(Br)C(F)(F)F,-1.901
CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,-3.693
CCC1(c2ccccc2)C(=O)NCNC1=O,-2.64
CC(=O)c1c(O)c(C)c(O)c2c1OC1=CC(=O)C(C(C)=O)C(=O)C12C,-3.537
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,-4.611000000000001
O=[N+]([O-])C(CO)(CO)CO,0.821
C#CC1(OC(N)=O)CCCCC1,-1.825
CCCCOP(=O)(OCCCC)OCCCC,-2.978
CCOP(=O)(OCC)SCCSCC,-2.111
C=C(C)C#N,-0.422
NC(=O)NO,1.119
ClC(Cl)=C(Cl)Cl,-2.919
CC(=O)N(C)C,1.06
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,-3.9665
COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1C,-3.139
Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O,-5.859
c1cc2ccc3cccc4ccc(c1)c2c34,-6.176
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,-3.733
COC(=O)c1ccccc1C(=O)OC,-1.686
CCCOC(=O)c1ccccc1C(=O)OCCC,-3.365
C=CCOC(=O)c1ccccc1C(=O)OCC=C,-3.131
COc1ccc(C(=O)Cc2c(CCN(C)C)cc3c(c2OC)OCO3)c(C(=O)O)c1OC,-2.535
O=[N+]([O-])c1cc(C2CCCCC2)c(O)c([N+](=O)[O-])c1,-4.249
O=Nc1c(O)ccc2ccccc12,-2.238
O=Nc1ccc2ccccc2c1O,-2.54
O=C(O)c1cc(-c2ccccc2)nc2ccccc12,-3.193
c1ccc2c(c1)oc1ccccc12,-4.734
c1ccc2c(c1)sc1ccccc12,-5.098
O=C(O)c1ccccc1C(=O)Nc1cccc2ccccc12,-3.1630000000000003
Oc1cc(O)c2ccccc2c1,-1.949
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,-4.77
Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,-4.515
Cc1cc(O)c(Cl)c(C)c1Cl,-2.98
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,-2.677
Nc1cc(Cl)cc(C(=O)O)c1Cl,-2.469
Nc1cccc2ccccc12,-1.925
CCc1ccccc1CC,-3.276
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,-3.043
Oc1ccc2ccccc2c1,-2.281
Nc1ccc(-c2ccc(Cl)cc2)cc1,-4.638999999999999
CCC(C)c1ccccc1,-3.882
CCCCOC(=O)c1ccccc1,-3.48
CCCCCCc1ccc(O)cc1O,-2.589
Cc1cc(C)c(N)cc1C,-1.955
CCC(C)CO,-0.472
CCN(CC)CC(=O)Nc1c(C)cccc1C,-1.757
CCCCOC(=O)C(C)O,-0.563
O=C(O)C1=CC(O)C(O)C(O)C1,-0.065
C=C(C)C1CC=C(C)CC1,-4.093999999999999
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,-4.427
O=Cc1ccc(O)c(O)c1,-0.441
CCNC(=O)Nc1ncc([N+](=O)[O-])s1,-2.858
O=C(O)C=Cc1ccccc1,-2.4245
CC(=O)OCc1ccccc1,-1.685
C=CCc1ccc(OC)cc1,-2.92
C=CC(=O)OCC,-0.8240000000000001
CCOC(=O)CCCCC(=O)OCC,-1.68
C=CC(=O)OCCCC,-1.807
NCCO,1.214
COP(=O)(OC)OC(C)=CC(=O)N(C)C,0.625
O=C(O)CCI,-0.43
CCOC(C)=O,-0.042
CC(=O)C=C(C)C,-0.531
O=C(O)CC(=O)O,0.865
CCc1cccc(CC)c1,-3.748
CCOC(=O)CC(C)=O,-0.073
ClCCCCl,-1.614
C1=CCCC1,-2.105
CCCCCC(=O)O,-1.052
C1CCOCC1,-0.031
CCCCCCC,-4.468999999999999
CCCNCCC,-0.237
CCCCCCOC(C)=O,-2.451
CCCCOCCCC,-2.638
CCCCCCCCCCCC(=O)O,-3.5610000000000004
CCCCCCCCCO,-3.013
O=S1(=O)OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,-2.6630000000000003
CC(=O)NS(=O)(=O)c1ccc(N)cc1,-1.234
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-2.411
CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,-4.652
O=C(O)C1CCCN1,0.148
Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],-2.352
Oc1cccc2cccnc12,-2.417
O=S(=O)(O)OCCOc1ccc(Cl)cc1Cl,-0.06
Sc1nc2ccccc2s1,-3.182
OCC(O)C(O)CO,0.6990000000000001
CCCCC(CC)C(=O)O,-1.858
O=C(O)c1cc(O)c(O)c(O)c1,-1.155
Nc1ccc(C(=O)O)cc1,-1.351
CN(C)C(=O)Nc1ccc(Cl)cc1,-2.9360000000000004
CCOc1ccc(NC(N)=O)cc1,-2.173
COc1ccc(O)cc1,-0.492
FC(F)(F)C(Cl)Br,-1.704
O=NN(CCCl)C(=O)NCCCl,-1.7280000000000002
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-9.026
c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,-7.843999999999999
c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,-8.8
c1cc2c3c(c1)ccc1cccc(c13)C2,-5.238
c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,-8.004
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,-8.226
c1ccc2c(c1)-c1cccc3cccc-2c13,-5.891
c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,-8.499
C1=Cc2cccc3cccc1c23,-3.976
c1ccc2cc3c4ccccc4c4ccccc4c3cc2c1,-8.24
c1ccc2c(c1)c1ccccc1c1ccccc21,-6.745
c1ccc2c(c1)ccc1c3ccccc3ccc21,-8.057
c1ccc2c(c1)ccc1cc3ccc4ccccc4c3cc12,-8.432
c1ccc2c(c1)cnc1ccccc12,-2.776
c1ccc2c(c1)Cc1c-2ccc2ccccc12,-6.678
c1ccc2c(c1)Cc1cc3ccccc3cc1-2,-8.033999999999999
c1ccc2cnncc2c1,-0.415
c1ccc2nc3ccccc3cc2c1,-3.669
c1ccc2c(c1)Oc1ccccc1O2,-5.311
c1ccc2[nH]ncc2c1,-2.155
c1ccc2ocnc2c1,-1.155
C1CN2CCN1CC2,0.603
C1CCCC1,-2.653
c1ccnnc1,1.096
c1cncnc1,1.096
C1CCCCCC1,-3.515
C1CCCCCCC1,-4.152
CCOP(=S)(OCC)Oc1cnccn1,-2.338
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,-3.844
CCOP(=S)(OCC)SCSCC,-3.717
CCOP(=S)(OCC)OCCSCC,-3.634
CCOP(=S)(OCC)SCCSCC,-4.226
COc1c2occc2cc2ccc(=O)oc12,-3.657
CNC(C)C(O)c1ccccc1,-0.415
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-5.507000000000001
COP(=S)(NC(C)C)Oc1ccc(Cl)cc1Cl,-4.798
CNP(=O)(OC)Oc1ccc(C(C)(C)C)cc1Cl,-3.164
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,-2.28
CC(N)C(=O)O,0.27
O=C(O)c1c(O)cccc1O,-1.207
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,-7.332000000000001
CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,-2.059
CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,-2.506
CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1,-3.347
Oc1ncnc2[nH]ncc12,-2.379
Fc1cc(F)c(F)cc1F,-2.376
CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,-5.752000000000001
O=[N+]([O-])c1ccc([N+](=O)[O-])c(O)c1,-2.68
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.744
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.5210000000000004
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,-3.881
CCCCCCCCCC(=O)O,-3.445
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,-2.178
Fc1ccccc1CCl,-2.541
Fc1ccccc1Cl,-2.416
Fc1ccc(CCl)cc1,-2.544
Fc1ccc(I)cc1,-3.1260000000000003
CCSCC,-1.46
COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,-2.091
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,-3.176
c1ccc(-c2ccccn2)nc1,-1.421
Fc1ccccc1F,-2.0
OCCF,1.193
Fc1cccc(F)c1,-2.0
O=[N+]([O-])c1cc(C(F)(F)F)ccc1O,-2.503
C=COCC(F)(F)F,-1.4780000000000002
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.099
CC(=O)C(C)=O,0.366
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-5.658
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,-6.0
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,-3.755
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,-2.321
O=C(O)c1ccccc1F,-1.289
O=[N+]([O-])c1ccc(F)cc1O,-2.05
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,-3.81
O=C(O)c1cccc(F)c1,-1.97
O=C(O)c1ccc(F)cc1,-2.067
Fc1cccc(CCl)c1,-2.544
CCCC1CCCCN1,-0.8490000000000001
N#CNC(=N)N,-0.309
O=C1CNC(=O)N1,-0.402
Cc1cc(N)nc(C)n1,-1.284
Fc1ccccc1,-1.795
CCOCOCC,-0.173
CC(C)(C)C,-3.337
CC(O)C(C)(C)C,-0.624
CC1(C)C2CCC1(C)C(O)C2,-2.319
CC1OC(OC2C=C3CCC4C(CCC5(C)C(c6ccc(=O)oc6)CCC45O)C3(C)CC2)C(O)C(O)C1O,-3.955
CC12CCC(CC1)C(C)(C)O2,-1.887
CCOP(=O)(OCC)OC(=CCl)c1ccc(Cl)cc1Cl,-3.462
Nc1ccc(S(=O)(=O)c2cnc(N)s2)cc1,-2.805
CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=O,-5.279
COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,-3.617
c1cc2c3c(c4ccc5ccccc5c4cc3c1)CC2,-7.861000000000001
Nc1cccc2cccc(N)c12,-2.27
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,-3.082
Cc1cc(C)c(C(=O)O)c(C)c1,-2.357
CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,-3.09
O=C(O)c1ccccc1-c1ccccc1C(=O)O,-2.2840000000000003
COc1ccc2ccc(=O)oc2c1CC=C(C)C,-4.309
Oc1nc(O)c2nccnc2n1,-2.1180000000000003
OC1CC(O)C(O)C(O)C1O,-0.174
O=C(O)c1ccncc1C(=O)O,-1.854
O=C(O)c1cc(O)ccc1O,-1.489
C=C(C(=O)O)c1ccccc1,-2.057
c1cncc(C2CCCCN2)c1,0.79
O=C(O)CNC(=O)c1ccccc1,-1.679
O=C(NN=Cc1ccccc1O)c1ccncc1,-3.683
c1ccc2c(c1)CCC2,-3.035
CC(CC(=O)O)C(=O)O,0.703
O=C(O)C=C(CC(=O)O)C(=O)O,0.4579999999999999
Cc1ccc(C(C)C)cc1O,-2.08
O=C(O)c1ccnc(C(=O)O)c1,-1.827
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(Cl)c1,-3.872
O=C(O)CCc1ccccc1,-1.406
O=C(CCCl)NCc1ccccc1,-3.2960000000000003
CCCCC(=O)CCCC,-2.593
O=S(=O)(O)CS(=O)(=O)O,0.754
CC(C)CC(=O)O,-0.4
O=C(O)CCCCCCC(=O)O,-1.169
O=C(O)CCCCCCCCCCCC(=O)O,-2.212
ClCCSCCCl,-2.363
O=C(O)C=CC=CC(=O)O,-2.852
CC(C)(C)Br,-2.359
CC(C)(C)Cl,-1.507
CC(C)(C)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-5.511
CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,-3.0010000000000003
CCOC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-4.512
COP(=O)(OC)OC,0.5529999999999999
CC=C(C)C,-2.56
C=C(C)C(=C)C,-2.4
CC(O)C(C)O,1.045
Cc1csc(NS(=O)(=O)c2ccc(N)cc2)n1,-2.129
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,-2.238
CC(C(=O)O)C(=O)O,0.76
CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O,-5.244
CC(=O)C1CCOC1=O,0.193
COc1cc(C2c3cc4c(c(O)c3CC3COC(=O)C32)OCO4)cc(OC)c1OC,-4.503
O=C(c1ccc(O)c(O)c1)c1c(O)cc(O)cc1O,-1.72
CC(=O)C1C(=O)C=C(C)OC1=O,-1.226
COc1ccn(C)c(=O)c1C#N,-1.784
Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,-2.321
Cc1cccc(C)c1C,-3.204
Cc1cccc(O)c1C,-1.4269999999999998
O=C(O)C(O)C(O)C(O)C(O)CO,0.207
Cc1cc(C)c(O)c(C)c1,-2.055
CC(=O)c1ccc(O)c(O)c1O,-2.022
O=[N+]([O-])c1ccccc1[N+](=O)[O-],-3.102
O=C(O)c1ccc(C(=O)O)c(C(=O)O)c1,-1.0
O=C(O)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,-1.501
Oc1c2ccccc2cc2ccccc12,-4.7330000000000005
C=C(c1ccccc1)c1ccccc1,-4.436
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,-3.3
COc1ccccc1OCC(O)COC(N)=O,-0.985
CC(=O)Nc1ccccc1Cl,-1.4
CCN(CC)C(=O)CC(C)C,-0.595
OC(CI)CI,-1.3969999999999998
Cc1ccco1,-1.4369999999999998
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-3.0
CC(C)(C)c1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-3.74
O=C(O)c1cccc(Cl)c1,-2.541
Cc1cc(N(C)C)nc(Cl)n1,-1.261
CC(C)c1ccc(C(=O)O)cc1,-3.036
C#Cc1ccccc1,-2.35
CCc1ccncc1,0.8270000000000001
CCc1cccnc1,0.5379999999999999
CC(=O)Nc1cccc(C)c1,-2.091
NC(=O)NCc1ccccc1,-0.946
CN(C)CCc1ccc(O)cc1,-1.3730000000000002
O=C(O)C=Cc1ccco1,-1.839
CCCCC(=O)OCC,-1.77
CCOC(=O)NCC(C)C,-0.768
CCCCCOC(=O)CCC,-2.467
Fc1ccc(F)cc1,-1.971
OCCBr,0.903
CCCCl,-1.461
ClC=CCl,-1.442
CC(C)CC(C)(C)C,-4.746
CC(=O)OC(C)(C)C,-1.144
CCCC(Cl)Cl,-2.4
CCCC(N)=O,0.272
CC(N)CC(=O)O,0.987
Clc1cccc(Cl)c1,-3.07
CC(C)COC=O,-1.001
CCCCI,-2.96
ClC=CCCl,-2.045
CC(=O)NCC(=O)O,-0.649
CCCCCC(C)O,-1.551
CC(C)CCOCCC(C)C,-2.898
N#CCCCC#N,1.026
C1=CC=CCC=C1,-2.172
CCCCCCCCCCCCCC(=O)O,-5.329
C=C1CCOC1=O,0.184
O=S(=O)(O)c1cc(I)c(O)c2ncccc12,-2.244
CCOC(=O)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,-3.426
Cc1ccc(C(C)C)c(O)c1C(=O)O,-3.2880000000000003
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,-2.009
O=[N+]([O-])c1c(O)ccc2ccccc12,-2.9760000000000004
S=C=Nc1cccc2ccccc12,-4.602
NCCNc1cccc2ccccc12,-1.969
O=C(O)c1ccccc1[N+](=O)[O-],-1.328
CC(=O)Nc1ccccc1[N+](=O)[O-],-1.909
O=Cc1ccccc1[N+](=O)[O-],-1.814
c1cc(-c2ccncc2)ccn1,-1.538
CCCOc1ccc([N+](=O)[O-])cc1N,-3.159
Nc1ccc(Cl)cc1Cl,-2.417
Cc1cnc(=O)[nH]c1N,-0.56
CCC(=O)OC,-0.15
O=[N+]([O-])c1cccc(O)c1,-1.013
COc1cccc([N+](=O)[O-])c1,-2.486
O=Cc1ccc([N+](=O)[O-])cc1,-1.81
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.758
NCC(=O)NCC(=O)NCC(=O)O,-0.51
OCC1CO1,1.13
CN=C=S,-0.983
CCCOC,-0.386
C=CCOCC=C,-0.02
BrC(Br)(Br)Br,-3.14
CS(=O)(=O)F,-0.515
CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341,-2.797
CCC(C)(C)CC,-4.229
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.284
C=CC(C)C,-2.732
C=C(C)CC,-2.732
CC(=O)C(C)C,-0.151
CCC(C)C(C)(C)C,-4.678
CCC(C)C(C)C,-4.281000000000001
CCC(C)C(C)O,-0.722
CCC(C)C(C)=O,-0.6809999999999999
CCC(O)C(C)C,-0.706
CCC(=O)C(C)C,-0.81
CC(C)C(C)C(C)C,-4.696000000000001
CC(C)C(=O)C(C)C,-1.3019999999999998
COc1ccc2c(c1OC)C(=O)OC2,-1.89
O=C(O)c1nc[nH]c1C(=O)O,-2.494
Cc1ccc(C)c2ccccc12,-4.137
Cc1cccc2c(C)cccc12,-4.756
O=[N+]([O-])c1cccc([N+](=O)[O-])c1O,-1.55
Cc1cc(C)c2ccccc2c1,-4.291
O=C(O)COc1c(Cl)cc(Cl)cc1Cl,-3.013
Oc1cccc(Cl)c1Cl,-1.656
Cc1cccc(C)c1O,-1.305
CC(=O)N(C)c1ccccc1,-0.951
CCc1cccc(CC)c1N,-2.3480000000000003
COc1ccccc1C(=O)O,-1.483
Oc1ccc2ncccc2c1,-2.162
Cc1cc2ccccc2cc1C,-4.895
Cc1ccc2cc(C)ccc2c1,-4.893
Oc1ccc2cc(O)ccc2c1,-2.205
O=[N+]([O-])c1ccc2ccccc2c1,-4.273
Brc1ccccc1Br,-3.5
CC1CCCCC1C,-3.959333333333333
Cc1ccncc1C,0.359
Cc1cccnc1C,0.385
Oc1cc(Cl)ccc1Cl,-1.911
CCC(O)CC,-0.233
C=C(C)C(=O)OC(C)(C)C,-2.153
O=C(O)c1cccc(Br)c1,-2.699
O=[N+]([O-])c1cc(O)cc([N+](=O)[O-])c1,-1.663
O=C(O)c1ccc(Br)cc1,-3.525
COCc1ccc([N+](=O)[O-])o1,-1.155
CCCOC(=O)Cn1cc(I)c(=O)c(I)c1,-3.504
O=C(O)COc1ccc(Cl)c(Cl)c1,-2.685
Cc1ccc(CO)cc1,-1.2
CCCC(C)CC,-4.306
CCC(C)CCO,-1.376
CCCC(=O)CC,-0.833
CCCC(O)CCC,-1.393
CCCCC(C)CC,-5.159
Brc1ccc(I)cc1,-4.452
CC1CCC(C)CC1,-4.466
CC1CCC(O)CC1,-0.882
Cc1ccc(C)nc1,0.401
CCCCOC(=O)CC,-1.938
CCCC(C)(C)C,-4.357
CCCC(C)(C)O,-0.499
CC1=CCC(=O)O1,-0.293
Cc1cccc(Br)c1,-3.523
Oc1cccc(Br)c1,-0.8759999999999999
CC1CCCC(=O)C1,-1.874
Nc1cccc(O)c1,-0.607
Oc1cc(Cl)cc(Cl)c1,-1.5590000000000002
CC1=CCCCC1,-3.267
Ic1ccccc1,-2.778
CCCCC(C)C,-4.596
CCCCC(C)=O,-0.758
C=CCC=C,-2.087
CC=CCCl,-1.957
CCCCOC(N)=O,-0.657
C=CCCCC,-3.2260000000000004
C=CCCC=C,-2.687
C=CCCCCC,-3.732
CC=CCCCC,-3.816
CCCCOC=O,-1.131
C=CBr,-1.275
CC(C)C(C)(C)O,-0.411
CC(C)(C)C(C)(C)O,-0.723
CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,-5.284
CCC(C)(O)C(C)C,-0.85
CC(C)(C(=O)O)C(=O)O,-0.1669999999999999
CCS(=O)(=O)CC,0.043
CCC(O)(CC)CC,-0.84
CCCC(C)(O)CC,-1.001
CNC(N)=O,1.13
COC(C)C,-0.057
COC(N)=O,0.964
CC(C)C(C)O,-0.1969999999999999
