smiles,logS
Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,-2.82
CCC(Cl)[N+](=O)[O-],-1.189
CC(C)C(O)C(C)C,-1.22
CCC(C(=O)O)C(=O)O,0.732
CC(C)N(N=O)C(C)C,-1.001
O=[N+]([O-])c1c(O)cccc1O,-2.073
O=[N+]([O-])c1c2ccccc2cc2ccccc12,-6.292000000000001
O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,-1.021
CC(C)OC(=O)c1ccccc1C(=O)OC(C)C,-2.877
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],-3.0
COc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.085
O=[N+]([O-])c1ccc2c(c1)Cc1ccccc1-2,-5.99
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,-5.479
O=C(O)c1ccc(O)c(O)c1O,-2.231
O=C(O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-1.067
Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,-3.26
CCc1ccccc1C,-3.207
O=c1cc[nH]c2ccccc12,-1.481
Cc1ccc2cc3ccccc3cc2c1,-6.956
Nc1ccc2cc3ccccc3cc2c1,-5.172000000000001
O=C(NC(=O)c1ccccc1)c1ccccc1,-2.273
O=C(O)COc1ccccc1Cl,-2.164
CC(=O)Nc1ccccc1O,-2.235
Cc1nc2ccccc2[nH]1,-1.96
CSc1nc2ccccc2s1,-3.161
Clc1ccccc1I,-3.532
Ic1ccccc1I,-4.217
Brc1ccc(Br)c(Br)c1,-4.498
Oc1ccc(Br)cc1Br,-2.123
Cn1ccc(=O)[nH]c1=O,-0.8
CCC(Cl)CC,-2.63
C=CC(O)CC,0.02
CCN(C)CC,0.713
Cc1ccsc1,-2.39
O=C1CCCN1,1.07
CCCC(O)C(C)C,-1.32
NCc1ccco1,1.013
O=C(O)c1cccc(I)c1,-3.2710000000000004
O=C(O)c1cc(O)cc(C(=O)O)c1,-2.482
Cc1ccc(C(=O)O)cc1C,-3.0660000000000003
COC(=O)c1ccc(N)cc1,-1.597
CN(C)c1ccc(C(=O)O)cc1,-3.398
CCCN(CCC)N=O,-1.001
S=C=NCc1ccccc1,-3.136
CCc1ccc(C)cc1,-3.103
C=Cc1ccc(C)cc1,-3.123
O=Cc1ccc(C=O)cc1,-2.827
CCCC(O)CC,-0.8029999999999999
CCCC(=O)OC,-0.833
CCCCC(O)CCCC,-2.49
Ic1ccc(I)cc1,-5.372000000000001
COC(=O)C=CC(=O)OC,-0.256
ICCI,-3.216
CC(C)(C)CCO,-0.5
CC(C)CC(C)(C)O,-0.961
CCCCC(C)(C)O,-1.078
CCCCCC(C)(C)O,-1.72
CCCC(C)Cl,-2.63
COCC(C)C,-0.9
O=[N+]([O-])CCO,1.041
CCOC(C)C,-0.551
CC(C)OC=O,-0.629
Clc1cccc(I)c1,-3.532
Ic1cccc(I)c1,-4.518
O=c1cc(O)cc[nH]1,-1.25
Brc1cc(Br)cc(Br)c1,-5.6
Nc1cc(Cl)cc(Cl)c1,-2.315
CN1CCCCC1,0.226
CC(C)CCCO,-1.14
CCCCC(C)O,-0.873
CCCC[N+](=O)[O-],-1.351
CCCOC(C)C,-1.337
CCCOC(N)=O,-0.13
OCCCBr,0.009
C#CCCC,-1.6369999999999998
OCCCCl,0.422
CC(C)CCC(C)O,-1.38
CCCCOC,-0.99
CCCOCC,-0.845
C1=CCC=CC1,-2.059
CCCCCOC(C)=O,-1.877
C#CCCCCC,-3.01
C1=CCCCCC1,-3.1630000000000003
O=[N+]([O-])OCCO[N+](=O)[O-],-1.35
CCCCCCCC(C)O,-2.744
CCCCCCCBr,-4.431
C#CCCCCCC,-3.662
CCCCCCCCl,-3.996
CCOCCOCC,-0.15
CCCCCCCCCCCCCC,-7.456
CCCCCCCCCCCCCCCO,-6.35
CN(C)C(=O)N(C)C,0.935
O=C(O)c1ccccc1S(=O)(=O)O,0.3929999999999999
Clc1ccc(Cl)c(Cl)c1Cl,-4.562
Clc1cc(Cl)c(Cl)c(Cl)c1,-4.627
Nc1c(Cl)cc(Cl)cc1Cl,-3.691
Brc1cc(Br)c(Br)cc1Br,-6.992999999999999
CCC(=O)OC(C)C,-1.29
Clc1ccc(I)cc1,-4.0760000000000005
CCCCCCCCCCCCC(=O)O,-3.813
NC(=O)CF,1.113
Cc1ccc(-c2ccccc2)cc1,-4.618
CN(C)c1nc(N(C)C)nc(N(C)C)n1,-3.364
C1COCO1,1.13
COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,-2.584
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-4.207
CN(C)P(=O)(N(C)C)N(C)C,0.747
CN(N=O)C(N)=O,-0.855
C#CC=C,-1.464
C=CCC(C)C,-3.244
C#CCCCC,-2.277
O=C(O)CCCCCCCCCCC(=O)O,-3.76
CCCCCCCCC(C)=O,-3.309
Clc1ccccc1Br,-3.2030000000000003
Cn1ccccc1=O,0.962
Cc1cc(C)c(C)c(C)c1C,-3.981
CCC(=O)Nc1ccc(Cl)c(Cl)c1,-2.986
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,-2.6180000000000003
O=C(O)c1c2ccccc2cc2ccccc12,-3.417
Cc1nc(NS(=O)(=O)c2ccc(N)cc2)oc1C,-2.202
COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,-4.114
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,-2.861
COP(C)(=O)OC,0.906
CCN(N=O)C(N)=O,-0.955
CCCN(CCC)C(=O)SCC,-2.7030000000000003
C=C(C)CCC,-3.033
Cc1c2ccccc2cc2ccccc12,-5.867000000000001
Cc1c2ccccc2c(C)c2ccccc12,-6.566
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-5.736000000000001
Clc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1,-6.62
CCOC(=O)CCCC(=O)OCC,-1.33
C=CC(=O)OCCO,0.935
C=CCCCO,-0.179
CCCCCCCC(C)=O,-2.584
Cc1ccc2cc(C)c(C)cc2c1,-5.001
COc1ccc(C=CC(=O)O)cc1,-2.398
Cc1cccc2c1ccc1ccccc12,-5.854
CCNc1nc(NC(C)C)nc(SC)n1,-3.037
COCCCNc1nc(NC(C)C)nc(SC)n1,-2.928
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,-3.604
C=C(C)C(=O)OCCO,-0.114
CN1CCCC1=O,1.004
CCc1cccs1,-2.585
O=[N+]([O-])c1cc(Cl)c(Cl)c(Cl)c1Cl,-4.553
O=[N+]([O-])c1cc(-c2ccccc2)ccc1O,-4.41
CCNc1nc(NC(C)(C)C)nc(SC)n1,-3.985
CCCCN(CCCC)N=O,-2.096
CC(=O)OCCBr,-0.674
CCC#CCC,-2.167
O=NN1CCCC1,0.999
O=NN1CCCCCC1,-1.001
Oc1c(Cl)ccc(Cl)c1Cl,-2.642
CN(Cc1ccccc1)N=O,-1.5219999999999998
CCc1ccc2ccccc2c1,-4.29
CCOP(=S)(CC)Sc1ccccc1,-4.159
COc1nn(CSP(=S)(OC)OC)c(=O)s1,-3.209
O=C(NCN1CCOCC1)c1cnccn1,0.176
COP(=S)(OC)SCSc1ccc(Cl)cc1,-5.294
CN(C)C(=O)C(c1ccccc1)c1ccccc1,-2.964
O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,-5.902
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,-4.522
O=[N+]([O-])c1ccc(Nc2ccccc2)c([N+](=O)[O-])c1,-3.834
CCOc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,-2.427
C=CC(=O)OCC(C)O,0.8859999999999999
C[N+](C)(C)CCCl,0.799
CNc1nc(NC(C)C)nc(SC)n1,-2.5660000000000003
ClC1=C(Cl)C2(Cl)C3C4OC4C(Cl)C3C1(Cl)C2(Cl)Cl,-6.289
Fc1ccccc1Br,-2.695
Fc1cccc(Br)c1,-2.6660000000000004
CCCCCCc1ccccc1,-5.255
CCCCCCOC(=O)c1ccc(O)cc1,-3.949
CCCCCCCOC(=O)c1ccc(O)cc1,-4.072
CC(C)(C)C(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,-4.583
CC#CCCCC,-2.7710000000000004
Oc1ccc2c(c1)CCCC2,-1.995
CCc1cccc2ccccc12,-4.164
CN=C(O)Oc1cccc(C)c1,-1.803
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,-3.678
CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.9
CCC(C)(C)CO,-1.129
N#Cc1c(Cl)cccc1Cl,-3.98
NCC1CCC(C(=O)O)CC1,0.026
Cc1cc(C)c2ccccc2n1,-1.944
CC(C)OP(C)(=O)OC(C)C,-0.052
CCCCCCCCCCCCCCCCCO,-7.506
CC1CN(N=O)CC(C)O1,-0.065
C1OC1C1CO1,1.065
CC(=O)Oc1ccc(Br)cc1C(=O)O,-2.589
CNC(=O)Oc1cccc2c1OC(C)(C)C2,-2.84
COc1ccc(NC(N)=O)cc1,-1.592
COc1ccc(O)c([N+](=O)[O-])c1,-2.839
Cc1cc(Cl)ccc1O,-1.5519999999999998
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-6.047999999999999
CN(C)NC(=O)CCC(=O)O,-0.205
COc1nc(NC(C)C)nc(NC(C)C)n1,-2.478
COC(C)(C)C,-0.238
CNC(=O)ON=CC(C)(C)S(C)(=O)=O,-1.347
CCCCCCCCCC(C)O,-2.94
Cc1cnc2c(ccc3c(C)c(C)cnc32)c1C,-5.195
CN(C)CCC=C1c2ccccc2COc2ccccc21,-3.947
CCC1CCCCC1,-4.251
Oc1ccc(N=Nc2ccccc2)cc1,-3.343
N#Cc1cc(Br)c(O)c(Br)c1,-3.3280000000000003
Nc1cnn(-c2ccccc2)c(=O)c1Cl,-2.744
O=C(O)c1nc(Cl)ccc1Cl,-2.283
Cc1cc2c3ccccc3ccc2c2ccccc12,-6.571000000000001
Cc1cccc2c1Cc1ccccc1-2,-5.218
CCCCCCCCC(=O)OC,-3.876
c1cc2c3c(ccc4c3c1CCC4)CCC2,-5.959
Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,-9.207
CON(C)C(=O)Nc1ccc(Cl)cc1,-2.363
Clc1cccc2c(Cl)cccc12,-5.716
Clc1ccc(Cl)c2ccccc12,-5.803
CCN(CC)C(=O)CSc1ccc(Cl)nn1,-1.716
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,-5.452999999999999
O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,-5.62
COC(=O)c1c(Cl)c(Cl)c(C(=O)OC)c(Cl)c1Cl,-5.822
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-6.525
Nc1ncnc2c1ncn2C1(CO)OC(CO)C(O)C1O,-1.57
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,-5.647
Cc1cccc(S(N)(=O)=O)c1,-1.341
CCNc1nc(Cl)nc(NC(C)C)n1,-3.887
CCN(CC)c1nc(Cl)nc(NC(C)C)n1,-3.785
CCNc1nc(Cl)nc(N(CC)CC)n1,-4.06
COc1c(Cl)ccc(Cl)c1C(=O)O,-1.6909999999999998
Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl,-2.749
NC(=S)c1c(Cl)cccc1Cl,-2.336
CC(C)N(C(=O)CCl)c1ccccc1,-2.481
Clc1cccc(C(Cl)(Cl)Cl)n1,-3.761
C#CC(C)OC(=O)Nc1cccc(Cl)c1,-2.617
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,-4.895
CC1CCCCC1NC(=O)Nc1ccccc1,-4.111000000000001
NC(=O)c1c(Cl)cccc1Cl,-1.843
Nc1nc(=O)[nH]cc1F,-0.935
CC(C)c1ccc2ccccc2c1,-5.297999999999999
CNC(=O)Oc1ccc(N(C)C)c(C)c1,-2.357
CNC(=O)Oc1cc(C)c(SC)c(C)c1,-4.353
CCC(C)(C)c1ccccc1,-4.15
CCOC(=O)CCCCCC(=O)OCC,-2.013
CCOC(=O)CCCCCCC(=O)OCC,-2.53
Clc1cccc(-c2cccc(Cl)c2)c1,-5.797999999999999
Clc1ccc(-c2ccc(Cl)cc2)cc1,-6.556
Clc1cccc2cccc(Cl)c12,-5.796
Clc1cc2ccccc2cc1Cl,-6.357
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-10.827
Clc1ccccc1-c1ccccc1,-4.592
Clc1cccc(-c2ccccc2)c1,-4.716
Clc1ccc(-c2ccccc2)cc1,-5.149
CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,-5.017
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-6.086
Cc1ccc(C)c2c(C)cccc12,-4.909
S=C=Nc1cccc(Br)c1,-4.085
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,-9.466
CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.71
CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,-3.4360000000000004
CCCCCCCCc1ccccc1,-6.46
Clc1ccc2ccc(Cl)cc2c1,-5.922000000000001
CCSC(=O)N1CCCCCC1,-2.286
CCCC1(CCC)C(=O)NC(=O)NC1=O,-2.549
Clc1c(Cl)c(Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2c1Cl,-9.703
CCC(N)Cc1c[nH]c2ccccc12,-2.567
CCCCCCCCC#N,-3.299
Nc1cccc2c(N)cccc12,-2.619
CCOP(=S)(OCC)SCC(=O)NC(C)C,-2.057
Cc1cccc(Oc2ccc([N+](=O)[O-])cc2)c1,-4.6610000000000005
CCCC(C)C(=O)Nc1ccc(C)c(Cl)c1,-4.45
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,-5.233
C#CCOS(=O)OC1CCCCC1Oc1ccc(C(C)(C)C)cc1,-5.846
CCCCOC(=O)C1(O)c2ccccc2-c2ccccc21,-3.888
CC12CCC3C(CCC4CC5SC5CC43C)C1CCC2O,-5.407
Fc1cc(F)c(F)c(F)c1,-2.306
CCCC(C)(C)CO,-1.52
Cc1ccc2cc3c(ccc4ccccc43)cc2c1,-6.816
C#CCCCC#C,-1.747
C#CCCCCCC#C,-2.983
Cc1ccc(C)c(O)c1C,-1.936
CNC(=O)Oc1ccc(C)c(C)c1,-2.139
CCCCOCC1CO1,-0.8140000000000001
CC(C)CCCCCCO,-2.487
Clc1ccc(-c2ccc(Cl)cc2Cl)c(Cl)c1,-6.732
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,-4.306
O=C(O)C1(O)c2ccccc2-c2ccc(Cl)cc21,-4.1610000000000005
CC(=O)Oc1c(C(C)(C)C)cc([N+](=O)[O-])c(C)c1[N+](=O)[O-],-4.472
CCOP(=S)(OCC)SCCS(=O)(=O)CC,-2.54
CCOP(=S)(OCC)SCC[S+]([O-])CC,-1.861
Cc1cccc2ccc3cc4ccccc4cc3c12,-6.644
O=C(O)c1cc(Cl)ccc1[N+](=O)[O-],-1.319
CCCCOP(=O)(OCCCC)Oc1ccccc1,-3.475
Cc1ccc2c(ccc3ccccc32)c1,-5.837000000000001
Cc1c2ccccc2cc2c1ccc1ccccc12,-7.343
Cc1cc(O)ccc1[N+](=O)[O-],-2.11
CCOP(=O)(OCC)SC[S+]([O-])CC,-1.5119999999999998
CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1,-3.205
CC(=O)Nc1ccc(OC(C)=O)cc1,-1.908
CNC(=O)Oc1cc(C)cc(C(C)C)c1,-3.357
CNC(=O)Oc1ccccc1C(C)C,-2.684
COP(=S)(OC)Oc1ccc(C#N)cc1,-3.723
CCOP(=S)(OCC)SCn1nnc2ccccc2c1=O,-4.517
Nc1cc2c3ccccc3ccc2c2ccccc12,-6.196000000000001
CNC(=O)Oc1cc(C)cc(C)c1,-2.5810000000000004
COc1cc(Cl)c(OC)cc1Cl,-4.413
CCCCCCCCCCCCN1CCCC1=O,-4.67
COc1coc(CSP(=O)(OC)OC)cc1=O,0.528
CC1CNC(C)CN1,0.486
CC(=O)Nc1ccc(N=Nc2cc(C)ccc2O)cc1,-5.358
O=C(O)CCCCCCCCCCBr,-3.699
COc1cc(N)c2c(c1N)C(=O)c1ccccc1C2=O,-5.746
CCN(CCO)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,-6.292999999999999
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-5.496
Clc1ccc(-c2ccccc2)cc1Cl,-6.39
O=C(O)COc1cccc(Cl)c1Cl,-2.809
O=Cc1ccc(O)c([N+](=O)[O-])c1,-2.949
CON(C)C(=O)Nc1ccc(Br)cc1,-2.895
C=CCCCC=C,-3.34
CC1CCCC(C)(C)C1,-4.853
Cc1ccc(N(CCO)CCO)cc1,-0.91
CC(C)(C)CCCO,-1.551
O=C(c1ccccc1O)N1CCOCC1,-1.704
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-12.06
OCC(CO)(CBr)CBr,-0.838
COC(=O)NS(=O)(=O)c1ccc(N)cc1,-1.663
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,-4.462
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,-6.237
C#CCCCCCCC,-4.093999999999999
Clc1c(Cl)c(Cl)c2nccnc2c1Cl,-5.428
CC(C)CCC(C)(C)C,-5.047
CNC(=O)Oc1ccc(SC)c(C)c1,-3.973
O=C(C(Cl)Cl)N(CCO)Cc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,-5.124
Cc1cc2ccccc2c2ccc3ccccc3c12,-6.5920000000000005
Cc1c(C)c2c3ccccc3ccc2c2ccccc12,-7.011
CC=CC(=O)O,0.0
CCOP(=O)(OCC)SCC(=O)NC(C)(C)C#N,-0.624
C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,-3.897
CCC(C)c1ccccc1OC(=O)NC,-2.497
Cc1cc(N(CCO)CCO)ccc1N=Nc1ccc([N+](=O)[O-])cc1Cl,-6.57
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,-2.543
COP1(=S)OCc2ccccc2O1,-3.571
CCC(O)C(C)(C)C,-1.151
O=C(O)COc1c(Cl)ccc(Cl)c1Cl,-2.62
COc1cc(O)c(C(=O)c2ccccc2)cc1S(=O)(=O)O,-0.091
CCSc1nc(NC(C)C)nc(NC(C)C)n1,-4.203
CCCCCCCI,-4.81
CC1CCC(C)(C)C1,-4.478
CCCCN(CC)N=O,-1.035
CC12CCC(C1)C(C)(C)C2=O,-1.85
CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-],-5.76
O=C(O)c1cccc(Cl)c1[N+](=O)[O-],-2.632
OCc1cccc2ccccc12,-1.744
CC=CC#N,-0.429
C=CC(O)CCC,-0.599
CCOP(=S)(OCC)Oc1cc(Cl)c(Br)cc1Cl,-5.952000000000001
Cc1cccc(O)c1[N+](=O)[O-],-1.641
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,-4.195
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,-4.485
O=[N+]([O-])c1cc(S(=O)(=O)Nc2ccccc2)ccc1Nc1ccccc1,-6.269
CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,-3.352
C=CCCBr,-2.247
CCCCc1c(C)nc(N(C)C)nc1O,-2.242
CC1=C(C(=O)Nc2ccccc2)SCCO1,-3.141
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,-2.427
CC(C)=CCCC(C)=CC=O,-2.055
CCCCC(C)(O)CC,-1.6
COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,-4.831
CCOC1CC1,-0.6409999999999999
CC[S+]([O-])CSP(=S)(OC(C)C)OC(C)C,-2.307
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-4.53
O=c1oc2ccccc2c(O)c1C1CCCc2ccccc21,-4.864
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,-2.485
CCNc1nc(Cl)nc(NC(C)(C)C)n1,-4.402
CCCC(C)O,-0.296
Cc1cc(Cl)ccc1N=CN(C)C,-2.862
CC(C)Nc1nc(N)nc(Cl)n1,-2.7060000000000004
CC(Cl)=CC(=O)O,-0.605
O=NCc1ccc([N+](=O)[O-])o1,-2.193
CNCC(O)C(O)C(O)C(O)CO,0.7090000000000001
CCNc1nc(Cl)nc(NCC(=O)OCC)n1,-2.937
N#CCCN(CCO)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,-6.13
CCC(C)OC,-0.73
O=C(O)CC(O)C(=O)O,0.873
CNC(=O)C=C(C)OP(=O)(OC)OC,0.6509999999999999
CNC(=O)Oc1ccccc1C1OCCO1,-1.571
Clc1ccc(Oc2ccccc2)cc1,-4.793
Clc1ccc(-c2ccc(Cl)cc2Cl)cc1,-5.979
CCCCN(C)N=O,-0.7
Cc1cc(O)c([N+](=O)[O-])cc1Cl,-4.39
COC(=O)c1cc(Cl)cc(N)c1Cl,-3.263
CSc1nc(NC(C)C)nc(NC(C)C)n1,-3.864
CCCC(C)(C)C(=O)Nc1ccc(Cl)cc1,-4.022
CCCOP(=O)(OCCC)Oc1ccc(SC)cc1,-3.386
CC(Cl)C(C)Cl,-2.354
